id,customer_id,product_id,date,quantity,unit_price,total_amount
3035,441,39,2025-03-17,1,860.59,860.59
3036,302,23,2024-11-20,1,972.03,972.03
3037,670,37,2025-02-03,1,1147.36,1147.36
3038,365,149,2024-10-13,1,115.47,115.47
3039,965,6,2024-10-26,4,39.07,156.28
3040,658,73,2024-10-29,1,275.67,275.67
3041,542,111,2025-04-10,3,26.13,78.39
3042,482,179,2024-11-22,3,156.54,469.63
3043,818,58,2025-02-19,3,166.3,498.9
3044,757,146,2024-09-25,1,350.5,350.5
3045,588,117,2025-09-05,1,86.42,86.42
3046,134,99,2025-02-23,2,152.69,305.37
3047,756,131,2024-10-09,1,86.23,86.23
3048,177,139,2024-09-21,1,421.47,421.47
3049,650,192,2024-10-05,3,15.46,46.39
3050,282,84,2024-11-11,1,57.72,57.72
3051,888,124,2025-04-14,1,35.86,35.86
3052,305,191,2025-03-24,1,1677.87,1677.87
3053,851,199,2025-02-04,2,292.93,585.86
3054,193,104,2024-12-24,3,12.62,37.85
3055,941,4,2025-02-24,2,249.47,498.95
3056,540,120,2025-02-05,1,231.79,231.79
3057,718,111,2025-03-17,1,25.97,25.97
3058,869,78,2024-09-26,2,31.73,63.45
3059,701,179,2024-09-19,1,171.81,171.81
3060,353,93,2024-11-10,3,449.08,1347.25
3061,931,169,2024-11-28,2,187.59,375.18
3062,281,135,2024-10-15,4,1474.53,5898.11
3063,504,104,2024-10-06,1,13.47,13.47
3064,508,128,2024-10-15,1,1582.92,1582.92
3065,810,47,2025-09-05,2,1146.13,2292.27
3066,478,180,2025-02-20,1,496.91,496.91
3067,702,111,2025-03-07,4,25.62,102.48
3068,250,54,2024-10-02,1,511.96,511.96
3069,63,7,2024-12-07,1,354.59,354.59
3070,409,123,2024-09-22,1,207.46,207.46
3071,220,118,2024-09-13,1,150.95,150.95
3072,474,146,2025-01-08,2,315.41,630.83
3073,361,165,2025-09-05,2,991.49,1982.97
3074,140,41,2024-10-13,1,152.09,152.09
3075,685,45,2025-09-05,2,10.53,21.06
3076,512,118,2024-10-27,1,147.38,147.38
3077,234,146,2024-09-13,1,324.05,324.05
3078,483,6,2025-02-27,3,40.38,121.15
3079,145,159,2024-10-18,1,26.28,26.28
3080,190,71,2025-04-14,1,380.03,380.03
3081,249,163,2024-10-28,1,91.74,91.74
3082,225,136,2024-11-02,1,157.04,157.04
3083,252,139,2025-01-30,1,412.11,412.11
3084,839,56,2025-04-02,1,43.17,43.17
3085,822,60,2024-09-18,1,633.38,633.38
3086,275,177,2024-10-21,2,370.34,740.68
3087,141,168,2024-09-22,4,590.49,2361.97
3088,677,48,2024-09-20,1,10.79,10.79
3089,852,76,2024-11-21,1,31.39,31.39
3090,376,175,2024-10-12,3,70.95,212.85
3091,290,186,2024-10-05,1,349.07,349.07
3092,629,3,2024-09-16,2,135.43,270.85
3093,774,39,2024-10-06,2,832.31,1664.62
3094,996,6,2024-11-08,1,39.04,39.04
3095,528,33,2025-01-02,1,1475.09,1475.09
3096,473,170,2025-03-30,2,614.49,1228.98
3097,782,154,2024-10-25,3,1174.61,3523.83
3098,322,39,2024-11-10,2,999.33,1998.66
3099,90,21,2024-12-05,5,9.46,47.31
3100,442,179,2024-10-31,2,171.54,343.08
3101,670,127,2024-11-23,2,495.5,991.0
3102,456,134,2024-11-28,1,356.64,356.64
3103,284,154,2024-09-15,1,1185.32,1185.32
3104,247,38,2025-06-27,1,306.32,306.32
3105,729,89,2025-07-31,1,567.03,567.03
3106,553,154,2024-10-04,1,1052.73,1052.73
3107,211,167,2024-11-25,2,171.11,342.22
3108,400,100,2024-09-09,3,494.91,1484.72
3109,523,109,2025-09-05,1,454.18,454.18
3110,481,41,2025-01-16,1,163.95,163.95
3111,113,115,2025-07-21,1,215.4,215.4
3112,850,57,2024-09-17,2,65.95,131.9
3113,722,94,2025-05-08,1,1011.13,1011.13
3114,467,140,2024-10-03,1,348.73,348.73
3115,901,142,2025-01-31,3,18.83,56.48
3116,727,66,2024-09-15,5,1843.6,9218.02
3117,283,61,2024-09-29,1,779.18,779.18
3118,61,105,2024-11-05,1,202.6,202.6
3119,617,5,2024-11-25,1,652.72,652.72
3120,130,96,2024-11-25,1,147.75,147.75
3121,366,107,2025-03-19,1,520.23,520.23
3122,766,17,2024-09-09,1,615.5,615.5
3123,239,172,2025-02-23,4,327.16,1308.62
3124,405,184,2024-09-09,1,67.24,67.24
3125,763,127,2024-10-08,1,534.9,534.9
3126,170,87,2024-09-26,1,1071.29,1071.29
3127,474,146,2024-11-28,1,325.7,325.7
3128,356,141,2025-02-07,2,188.82,377.64
3129,71,106,2024-10-16,3,258.72,776.15
3130,586,199,2024-10-17,2,246.39,492.78
3131,78,156,2024-10-27,1,314.94,314.94
3132,321,58,2024-09-12,1,161.8,161.8
3133,467,57,2024-10-10,3,75.07,225.2
3134,537,103,2024-10-09,5,26.66,133.31
3135,795,19,2024-12-22,1,97.02,97.02
3136,465,85,2024-10-11,1,21.58,21.58
3137,70,94,2024-12-03,3,1171.0,3513.0
3138,738,95,2024-10-21,4,109.34,437.36
3139,151,196,2024-10-25,1,31.2,31.2
3140,929,148,2024-12-13,3,19.06,57.19
3141,279,49,2024-09-06,1,18.17,18.17
3142,194,129,2024-09-18,1,155.27,155.27
3143,884,118,2024-12-16,1,162.19,162.19
3144,337,125,2024-10-06,2,71.08,142.17
3145,302,139,2025-04-05,3,393.13,1179.39
3146,645,92,2024-10-28,2,385.74,771.49
3147,725,136,2025-02-12,3,149.78,449.34
3148,763,87,2024-10-16,2,1076.55,2153.1
3149,417,136,2024-09-14,2,147.08,294.16
3150,860,16,2024-09-21,1,194.8,194.8
3151,345,171,2024-10-24,2,400.63,801.26
3152,530,72,2024-10-13,1,21.8,21.8
3153,858,152,2024-11-15,1,74.0,74.0
3154,719,119,2024-09-07,1,1134.5,1134.5
3155,759,91,2024-11-13,1,44.97,44.97
3156,446,188,2024-12-29,1,423.48,423.48
3157,809,80,2025-01-27,4,429.71,1718.84
3158,844,37,2024-09-21,4,1298.0,5192.0
3159,189,81,2024-12-22,1,153.31,153.31
3160,551,24,2024-09-12,2,22.71,45.42
3161,51,180,2024-10-15,1,502.34,502.34
3162,739,93,2025-01-08,1,451.01,451.01
3163,789,152,2024-10-18,2,86.38,172.76
3164,53,197,2024-09-22,1,398.6,398.6
3165,28,188,2025-01-13,1,467.87,467.87
3166,608,188,2024-11-28,4,476.06,1904.25
3167,798,164,2024-09-12,1,619.72,619.72
3168,580,79,2024-09-07,1,82.01,82.01
3169,653,185,2025-03-26,1,674.65,674.65
3170,660,25,2025-01-09,1,19.53,19.53
3171,247,123,2024-10-23,5,217.8,1089.02
3172,859,7,2024-09-07,2,318.61,637.22
3173,444,194,2024-12-10,4,314.88,1259.54
3174,643,154,2024-11-19,2,1105.44,2210.89
3175,452,42,2024-12-05,1,269.48,269.48
3176,754,38,2024-09-11,2,335.03,670.07
3177,977,186,2024-09-14,2,371.99,743.98
3178,655,128,2024-11-17,2,1458.29,2916.59
3179,946,14,2025-01-11,5,50.24,251.22
3180,720,131,2024-09-16,2,76.96,153.93
3181,573,77,2025-01-18,2,286.07,572.14
3182,925,101,2024-11-08,1,524.61,524.61
3183,656,185,2024-09-05,1,733.92,733.92
3184,975,169,2024-10-02,1,183.03,183.03
3185,884,19,2024-11-24,2,86.29,172.58
3186,282,179,2025-05-10,2,158.35,316.7
3187,278,114,2024-12-20,3,611.99,1835.98
3188,36,123,2025-01-25,2,215.09,430.17
3189,551,76,2024-11-21,1,38.16,38.16
3190,433,60,2025-02-12,1,658.39,658.39
3191,82,184,2024-12-16,1,58.15,58.15
3192,23,79,2024-12-15,1,84.35,84.35
3193,378,162,2024-09-08,2,69.97,139.94
3194,910,12,2024-11-07,1,532.04,532.04
3195,101,128,2025-08-16,1,1429.75,1429.75
3196,186,100,2025-01-26,4,467.23,1868.94
3197,313,46,2025-01-06,1,665.47,665.47
3198,886,160,2025-02-22,2,181.81,363.62
3199,51,198,2024-10-06,3,1434.07,4302.22
3200,804,181,2025-02-27,2,1219.86,2439.71
3201,252,187,2025-05-31,1,36.12,36.12
3202,146,19,2024-11-10,1,80.87,80.87
3203,191,71,2025-05-14,3,369.94,1109.81
3204,897,24,2025-03-07,2,22.66,45.31
3205,96,1,2024-12-16,1,510.19,510.19
3206,71,15,2025-09-05,2,348.75,697.5
3207,302,171,2024-12-12,1,432.72,432.72
3208,281,15,2025-02-15,5,310.21,1551.03
3209,980,70,2025-06-05,1,215.95,215.95
3210,252,173,2024-11-02,2,1334.24,2668.47
3211,773,177,2024-11-29,1,377.15,377.15
3212,953,194,2024-12-16,1,259.18,259.18
3213,740,146,2024-12-03,1,334.83,334.83
3214,778,19,2024-10-07,1,98.61,98.61
3215,935,190,2024-10-22,1,880.72,880.72
3216,452,121,2025-06-08,1,33.84,33.84
3217,988,114,2024-10-26,1,612.93,612.93
3218,231,75,2025-01-14,3,745.04,2235.12
3219,819,103,2025-08-06,3,29.55,88.66
3220,708,200,2024-09-28,3,229.37,688.12
3221,561,68,2024-12-06,4,26.16,104.65
3222,121,14,2025-07-13,1,52.79,52.79
3223,578,152,2024-09-08,3,75.72,227.16
3224,931,88,2025-09-04,1,137.3,137.3
3225,217,80,2024-11-19,3,361.71,1085.12
3226,875,176,2024-11-04,3,623.8,1871.4
3227,635,63,2024-10-23,1,207.1,207.1
3228,442,189,2024-09-09,1,277.12,277.12
3229,819,183,2025-02-13,5,452.57,2262.83
3230,833,17,2025-02-03,1,651.01,651.01
3231,842,189,2024-10-25,4,284.45,1137.79
3232,558,89,2025-03-03,1,616.99,616.99
3233,83,76,2024-09-26,1,31.5,31.5
3234,739,152,2024-09-12,1,79.01,79.01
3235,804,179,2024-10-27,1,166.96,166.96
3236,393,68,2024-10-14,1,26.18,26.18
3237,757,83,2024-09-13,5,399.06,1995.3
3238,701,73,2024-11-16,1,323.31,323.31
3239,793,39,2024-10-24,4,987.15,3948.59
3240,220,194,2024-11-10,1,290.22,290.22
3241,256,197,2024-09-23,2,424.85,849.7
3242,419,114,2025-01-08,2,676.43,1352.86
3243,127,40,2024-09-10,3,452.44,1357.32
3244,16,29,2024-09-30,1,40.03,40.03
3245,14,49,2024-10-13,1,20.12,20.12
3246,25,64,2024-09-08,2,92.94,185.89
3247,575,46,2024-10-20,2,674.7,1349.4
3248,995,75,2024-09-11,5,694.73,3473.64
3249,682,70,2024-09-09,3,227.39,682.17
3250,227,29,2024-09-12,2,47.95,95.9
3251,841,154,2024-12-13,2,1253.65,2507.3
3252,968,39,2025-01-05,1,836.25,836.25
3253,897,149,2024-12-06,3,118.24,354.73
3254,640,11,2024-12-02,4,16.91,67.62
3255,160,180,2024-09-06,1,534.55,534.55
3256,14,179,2024-09-05,1,161.93,161.93
3257,350,146,2024-09-17,2,344.03,688.05
3258,25,47,2024-12-13,1,1168.87,1168.87
3259,797,36,2025-06-05,1,140.15,140.15
3260,9,130,2024-11-03,1,187.76,187.76
3261,602,130,2025-07-20,5,190.89,954.45
3262,543,107,2024-11-27,1,474.45,474.45
3263,201,172,2024-09-26,1,339.92,339.92
3264,509,142,2024-10-15,4,17.07,68.26
3265,33,92,2024-10-20,3,359.44,1078.32
3266,379,116,2025-02-26,2,825.24,1650.48
3267,465,19,2024-11-21,2,86.16,172.31
3268,258,122,2025-01-28,3,16.47,49.41
3269,564,186,2025-01-03,1,356.83,356.83
3270,796,122,2025-01-26,1,14.09,14.09
3271,706,38,2024-11-10,2,292.96,585.93
3272,217,30,2024-10-05,1,352.16,352.16
3273,933,39,2024-09-18,2,825.83,1651.66
3274,965,144,2024-10-01,1,9.42,9.42
3275,872,23,2025-02-24,1,1012.63,1012.63
3276,836,182,2024-11-23,1,16.26,16.26
3277,746,9,2024-09-09,1,182.45,182.45
3278,413,136,2024-09-29,1,157.79,157.79
3279,824,176,2025-04-19,1,712.53,712.53
3280,465,197,2024-12-09,1,377.65,377.65
3281,889,194,2024-11-02,1,302.99,302.99
3282,709,137,2024-09-07,2,56.34,112.69
3283,788,109,2024-11-21,3,386.08,1158.24
3284,100,17,2024-12-28,2,606.98,1213.96
3285,798,153,2025-03-29,1,13.63,13.63
3286,288,189,2024-09-28,1,236.42,236.42
3287,467,99,2025-01-03,1,158.47,158.47
3288,384,91,2025-01-28,4,42.74,170.96
3289,196,182,2025-01-27,2,17.23,34.46
3290,271,102,2024-11-24,1,614.36,614.36
3291,696,21,2024-10-23,1,8.08,8.08
3292,369,188,2024-09-23,1,496.4,496.4
3293,268,158,2025-01-12,1,163.28,163.28
3294,383,185,2024-09-07,1,711.12,711.12
3295,308,116,2024-10-14,4,781.08,3124.31
3296,95,161,2025-04-05,1,281.85,281.85
3297,361,124,2024-12-16,2,34.76,69.51
3298,49,89,2024-11-24,4,579.92,2319.67
3299,649,24,2024-12-03,1,21.79,21.79
3300,966,82,2024-11-12,2,590.91,1181.83
3301,589,185,2025-01-27,1,657.09,657.09
3302,196,30,2024-09-28,2,397.95,795.9
3303,450,35,2025-02-19,2,15.06,30.13
3304,586,147,2025-01-01,1,541.1,541.1
3305,469,16,2024-10-15,2,193.85,387.69
3306,902,79,2024-10-16,3,91.05,273.14
3307,372,6,2024-11-10,1,34.18,34.18
3308,383,186,2024-11-01,1,373.67,373.67
3309,181,198,2025-07-15,2,1521.12,3042.23
3310,881,62,2024-10-15,2,158.57,317.13
3311,454,75,2025-09-05,1,639.58,639.58
3312,593,177,2024-11-28,1,318.42,318.42
3313,22,34,2024-11-28,3,483.81,1451.43
3314,244,30,2024-09-08,2,380.54,761.09
3315,594,85,2024-11-30,3,21.33,64.0
3316,469,185,2024-11-17,3,751.97,2255.9
3317,53,101,2024-12-15,1,485.13,485.13
3318,53,1,2025-04-16,4,502.0,2008.01
3319,786,18,2024-10-04,1,163.19,163.19
3320,894,46,2024-11-02,2,694.75,1389.5
3321,977,1,2024-09-20,1,422.89,422.89
3322,982,191,2024-09-07,1,1473.85,1473.85
3323,281,130,2024-09-23,1,200.39,200.39
3324,970,116,2025-01-31,4,746.77,2987.06
3325,612,54,2024-10-09,1,528.17,528.17
3326,168,24,2024-10-10,4,23.79,95.15
3327,190,90,2024-11-03,1,140.81,140.81
3328,636,126,2024-11-14,2,77.76,155.52
3329,243,135,2024-10-21,1,1636.67,1636.67
3330,424,55,2025-01-06,1,160.6,160.6
3331,259,4,2024-10-17,1,285.19,285.19
3332,161,190,2024-10-05,1,1031.49,1031.49
3333,818,141,2024-09-12,3,168.95,506.85
3334,390,101,2024-10-02,1,459.28,459.28
3335,121,52,2025-06-06,3,753.08,2259.23
3336,894,67,2024-10-28,3,91.39,274.17
3337,110,171,2024-11-14,3,400.65,1201.95
3338,727,22,2024-09-24,1,70.86,70.86
3339,519,153,2024-10-18,2,13.66,27.32
3340,986,142,2024-10-28,1,17.12,17.12
3341,632,184,2024-11-20,1,60.64,60.64
3342,544,32,2024-12-23,1,50.49,50.49
3343,410,137,2024-09-18,1,46.09,46.09
3344,6,73,2024-10-21,1,310.95,310.95
3345,552,59,2024-10-07,2,137.1,274.21
3346,533,56,2024-10-15,1,42.06,42.06
3347,80,68,2024-11-16,1,26.87,26.87
3348,487,73,2024-10-28,4,277.76,1111.03
3349,669,134,2024-10-07,1,379.03,379.03
3350,863,56,2024-10-26,1,35.6,35.6
3351,587,65,2025-05-03,3,222.52,667.56
3352,475,67,2024-09-20,2,99.66,199.32
3353,552,178,2024-11-02,1,79.53,79.53
3354,814,40,2024-12-24,2,389.54,779.09
3355,939,152,2024-09-20,3,88.68,266.05
3356,423,119,2025-03-03,5,1229.46,6147.28
3357,510,153,2024-09-12,2,15.82,31.63
3358,879,101,2024-09-15,1,467.86,467.86
3359,762,95,2025-01-21,1,112.19,112.19
3360,426,24,2025-03-05,1,21.02,21.02
3361,233,18,2025-01-06,5,141.46,707.3
3362,331,27,2025-04-18,4,625.28,2501.14
3363,743,166,2025-05-15,1,132.72,132.72
3364,464,176,2025-04-11,1,663.45,663.45
3365,34,7,2025-01-08,1,343.88,343.88
3366,256,30,2024-09-07,1,426.71,426.71
3367,753,184,2024-10-17,4,58.09,232.38
3368,908,103,2024-12-11,4,27.58,110.31
3369,459,78,2024-12-20,1,29.42,29.42
3370,82,64,2024-12-12,1,95.01,95.01
3371,934,157,2024-12-02,1,27.21,27.21
3372,110,158,2024-10-10,1,164.31,164.31
3373,573,12,2025-03-01,4,529.83,2119.32
3374,538,70,2025-09-05,1,209.23,209.23
3375,509,41,2024-09-10,3,169.46,508.39
3376,412,154,2024-09-28,1,1295.82,1295.82
3377,259,122,2024-11-04,1,14.68,14.68
3378,246,70,2024-11-01,3,237.14,711.43
3379,491,115,2025-01-03,4,215.56,862.24
3380,304,119,2024-09-11,1,1296.87,1296.87
3381,962,14,2024-09-17,1,52.82,52.82
3382,409,99,2024-09-29,1,142.11,142.11
3383,416,38,2025-01-20,3,286.02,858.06
3384,417,37,2024-11-12,1,1148.26,1148.26
3385,859,186,2025-07-13,3,355.92,1067.77
3386,198,30,2024-09-18,2,418.93,837.86
3387,43,162,2024-10-28,4,74.86,299.45
3388,786,3,2024-11-20,3,133.4,400.21
3389,436,141,2025-05-10,1,181.03,181.03
3390,245,79,2024-11-29,1,84.15,84.15
3391,799,112,2024-12-11,3,533.31,1599.94
3392,285,12,2025-01-02,4,576.75,2307.02
3393,850,115,2024-10-24,3,214.63,643.89
3394,561,68,2024-09-18,1,27.39,27.39
3395,488,84,2025-07-30,1,57.92,57.92
3396,547,134,2025-02-06,1,366.28,366.28
3397,453,198,2025-03-01,1,1666.39,1666.39
3398,311,56,2024-09-05,1,40.81,40.81
3399,742,124,2024-09-06,1,31.51,31.51
3400,505,114,2024-10-10,1,644.47,644.47
3401,110,180,2024-10-02,3,476.76,1430.28
3402,399,26,2024-12-23,2,1207.48,2414.95
3403,674,174,2024-10-08,1,645.64,645.64
3404,489,93,2024-10-29,1,411.17,411.17
3405,663,56,2024-09-16,1,40.55,40.55
3406,421,92,2025-07-18,3,411.96,1235.88
3407,142,177,2025-03-02,1,332.79,332.79
3408,485,138,2024-10-11,1,7.31,7.31
3409,905,71,2024-12-01,1,391.9,391.9
3410,223,14,2025-01-02,3,53.19,159.57
3411,296,96,2024-09-22,2,177.3,354.61
3412,543,29,2024-09-16,2,39.98,79.97
3413,748,15,2024-11-13,3,367.97,1103.9
3414,695,40,2024-11-30,1,453.78,453.78
3415,101,110,2025-04-03,1,407.72,407.72
3416,503,136,2024-09-09,1,137.6,137.6
3417,448,179,2024-11-04,1,164.76,164.76
3418,897,108,2025-07-06,4,384.56,1538.26
3419,524,106,2025-03-26,1,293.0,293.0
3420,858,121,2024-10-17,2,32.17,64.34
3421,552,51,2024-09-09,2,181.57,363.14
3422,121,69,2024-11-18,1,1013.52,1013.52
3423,939,122,2024-12-02,2,15.87,31.74
3424,823,156,2024-12-16,1,362.14,362.14
3425,136,80,2024-12-30,2,403.36,806.71
3426,240,64,2024-09-18,3,82.64,247.92
3427,913,17,2024-11-01,2,598.63,1197.27
3428,277,164,2025-01-10,1,629.6,629.6
3429,364,5,2024-12-31,3,595.93,1787.8
3430,754,29,2024-10-25,1,41.67,41.67
3431,301,59,2025-03-07,4,153.26,613.02
3432,250,166,2024-11-16,3,145.78,437.34
3433,322,193,2024-10-17,1,890.66,890.66
3434,589,120,2025-03-05,1,212.87,212.87
3435,286,32,2024-11-10,1,53.98,53.98
3436,865,119,2025-01-13,2,1206.78,2413.57
3437,429,198,2024-12-29,1,1546.75,1546.75
3438,735,43,2024-09-07,2,321.45,642.89
3439,219,92,2025-02-14,4,364.44,1457.75
3440,808,86,2024-09-27,1,29.82,29.82
3441,349,145,2024-12-26,1,204.06,204.06
3442,17,53,2025-01-03,1,29.92,29.92
3443,912,59,2024-10-30,1,148.49,148.49
3444,774,11,2025-05-17,2,16.56,33.11
3445,987,23,2024-12-04,1,1123.36,1123.36
3446,633,50,2024-10-17,2,20.95,41.91
3447,275,101,2024-10-14,2,463.43,926.87
3448,33,58,2024-11-27,1,166.27,166.27
3449,430,186,2024-11-05,1,331.09,331.09
3450,496,150,2024-10-03,4,985.69,3942.76
3451,100,17,2024-11-27,2,643.85,1287.7
3452,932,133,2024-11-26,2,9.23,18.46
3453,528,53,2024-10-10,1,32.41,32.41
3454,211,24,2024-12-13,2,22.67,45.34
3455,534,144,2024-09-27,1,8.36,8.36
3456,26,7,2025-02-22,1,317.28,317.28
3457,298,31,2024-12-17,4,418.64,1674.57
3458,769,151,2025-06-05,2,15.81,31.61
3459,128,173,2025-03-31,1,1208.74,1208.74
3460,606,177,2025-03-01,1,339.21,339.21
3461,78,104,2025-03-28,3,11.55,34.66
3462,844,29,2024-11-16,4,42.66,170.64
3463,502,119,2024-12-06,1,1063.98,1063.98
3464,985,94,2024-10-06,1,1113.04,1113.04
3465,275,161,2024-11-09,1,299.22,299.22
3466,416,52,2024-11-02,1,722.39,722.39
3467,676,33,2024-09-21,1,1376.14,1376.14
3468,396,82,2024-10-03,3,676.24,2028.72
3469,120,21,2025-03-05,2,9.17,18.34
3470,355,4,2024-11-04,1,278.1,278.1
3471,51,148,2024-09-27,1,18.44,18.44
3472,28,158,2024-10-05,1,187.78,187.78
3473,942,185,2024-10-16,1,721.58,721.58
3474,858,122,2025-01-21,1,17.04,17.04
3475,673,47,2024-09-27,1,1100.09,1100.09
3476,619,110,2024-09-21,2,396.82,793.64
3477,273,52,2024-10-26,4,823.39,3293.55
3478,170,122,2025-03-22,3,14.86,44.59
3479,32,40,2024-10-31,3,427.67,1283.02
3480,49,83,2025-03-05,2,361.81,723.62
3481,397,61,2024-10-30,2,776.97,1553.94
3482,463,115,2024-12-07,1,198.63,198.63
3483,381,198,2024-10-10,1,1714.69,1714.69
3484,355,130,2024-09-14,3,199.76,599.27
3485,506,114,2025-09-05,1,630.94,630.94
3486,219,51,2024-11-07,4,179.61,718.44
3487,398,87,2024-12-29,2,1028.31,2056.63
3488,604,6,2024-10-25,5,35.57,177.86
3489,922,108,2024-09-07,3,383.11,1149.32
3490,437,188,2024-11-25,2,445.56,891.11
3491,341,155,2024-11-22,1,396.21,396.21
3492,344,160,2024-09-13,3,173.09,519.26
3493,560,35,2025-01-17,1,14.05,14.05
3494,766,29,2024-11-08,1,46.56,46.56
3495,530,187,2024-11-03,2,34.65,69.29
3496,700,142,2024-10-07,1,17.94,17.94
3497,599,135,2024-09-29,3,1640.16,4920.48
3498,592,51,2025-05-09,3,171.03,513.08
3499,154,78,2025-03-13,2,30.24,60.48
3500,717,92,2025-01-07,1,420.59,420.59
3501,334,167,2025-04-28,1,154.98,154.98
3502,442,84,2024-11-14,1,60.42,60.42
3503,203,66,2024-11-16,5,1666.09,8330.43
3504,960,121,2024-09-14,1,34.99,34.99
3505,733,36,2024-10-10,1,163.35,163.35
3506,289,18,2024-12-20,2,164.53,329.05
3507,852,123,2025-01-25,1,233.62,233.62
3508,951,55,2024-09-20,1,149.53,149.53
3509,366,75,2024-12-26,1,647.4,647.4
3510,464,84,2024-12-02,1,53.82,53.82
3511,254,167,2024-11-22,1,167.07,167.07
3512,365,156,2024-10-09,1,321.96,321.96
3513,856,84,2024-09-28,1,58.68,58.68
3514,485,122,2024-09-23,1,16.91,16.91
3515,193,188,2025-06-03,3,424.82,1274.47
3516,253,135,2024-09-18,1,1396.88,1396.88
3517,82,184,2024-09-09,4,69.41,277.63
3518,786,168,2024-12-21,1,630.71,630.71
3519,832,134,2024-10-10,1,378.51,378.51
3520,750,133,2025-01-24,2,10.24,20.48
3521,426,16,2024-10-07,1,230.89,230.89
3522,161,163,2025-01-07,4,93.91,375.65
3523,721,128,2024-12-10,1,1352.8,1352.8
3524,421,197,2024-09-17,4,380.01,1520.03
3525,184,8,2024-09-22,4,111.54,446.16
3526,312,43,2024-12-10,1,286.27,286.27
3527,758,106,2025-06-16,3,246.12,738.35
3528,94,81,2024-12-04,1,186.26,186.26
3529,932,86,2024-11-13,2,26.97,53.94
3530,215,99,2024-11-02,2,154.02,308.04
3531,328,3,2024-10-03,2,139.06,278.13
3532,178,28,2024-11-10,4,94.79,379.14
3533,992,50,2024-10-17,2,24.89,49.77
3534,553,188,2024-09-08,3,471.3,1413.89
3535,824,198,2025-05-19,1,1556.39,1556.39
3536,961,135,2024-09-16,2,1519.01,3038.01
3537,47,112,2025-01-30,2,532.62,1065.24
3538,997,39,2024-10-18,1,823.39,823.39
3539,877,36,2024-11-10,1,167.15,167.15
3540,499,102,2024-10-27,3,650.23,1950.69
3541,476,80,2024-10-22,1,409.83,409.83
3542,620,199,2025-09-05,1,293.31,293.31
3543,399,150,2024-09-27,3,1066.42,3199.25
3544,393,168,2024-09-22,4,667.22,2668.9
3545,646,152,2024-12-08,4,86.32,345.3
3546,998,26,2024-09-10,1,1178.69,1178.69
3547,691,38,2025-09-05,2,305.44,610.88
3548,659,34,2024-11-02,2,435.59,871.18
3549,339,79,2024-09-20,1,86.19,86.19
3550,197,49,2024-11-14,4,22.6,90.42
3551,385,111,2024-09-10,1,26.94,26.94
3552,33,140,2024-11-10,3,299.43,898.29
3553,487,175,2025-08-28,3,81.92,245.77
3554,89,73,2025-01-12,3,306.46,919.37
3555,433,90,2025-08-06,1,122.05,122.05
3556,655,37,2025-04-24,1,1083.86,1083.86
3557,964,116,2024-12-10,1,892.41,892.41
3558,285,194,2025-09-05,2,253.84,507.68
3559,589,134,2024-09-06,1,392.27,392.27
3560,413,169,2025-05-15,3,205.9,617.69
3561,983,25,2024-11-19,1,18.22,18.22
3562,145,9,2024-09-28,1,185.03,185.03
3563,441,42,2025-06-19,4,285.5,1142.01
3564,599,44,2024-10-21,3,187.95,563.85
3565,47,146,2024-12-01,1,346.09,346.09
3566,664,67,2024-10-02,4,87.36,349.45
3567,232,107,2024-09-10,1,494.17,494.17
3568,1,75,2025-02-12,2,654.74,1309.49
3569,190,129,2024-11-30,2,149.1,298.19
3570,232,51,2024-09-07,1,161.33,161.33
3571,170,1,2024-11-02,2,513.51,1027.01
3572,341,53,2024-10-07,1,27.37,27.37
3573,47,59,2024-11-16,3,147.98,443.93
3574,736,186,2024-09-18,1,320.92,320.92
3575,455,17,2024-09-14,2,673.17,1346.33
3576,627,170,2024-09-23,1,580.63,580.63
3577,468,114,2024-12-05,3,665.18,1995.55
3578,266,38,2024-12-07,2,300.8,601.6
3579,220,17,2024-10-23,1,611.53,611.53
3580,415,42,2024-12-21,1,276.42,276.42
3581,875,197,2024-09-30,5,350.89,1754.47
3582,821,126,2024-10-06,1,68.39,68.39
3583,170,138,2024-11-30,1,8.49,8.49
3584,92,116,2024-10-21,2,742.6,1485.2
3585,178,118,2025-03-17,1,151.78,151.78
3586,907,196,2024-10-23,4,28.22,112.89
3587,372,34,2024-09-06,2,403.94,807.87
3588,248,189,2024-11-17,2,235.39,470.79
3589,833,72,2024-09-17,1,23.5,23.5
3590,575,155,2025-01-12,3,363.86,1091.57
3591,32,44,2025-01-11,1,182.31,182.31
3592,955,33,2025-01-06,1,1474.32,1474.32
3593,951,163,2024-12-23,1,90.05,90.05
3594,758,155,2024-12-18,1,392.4,392.4
3595,784,138,2024-09-09,2,8.95,17.89
3596,800,160,2024-11-10,1,150.09,150.09
3597,544,8,2024-11-05,1,122.39,122.39
3598,322,111,2024-12-31,1,29.51,29.51
3599,50,26,2024-10-28,2,1013.99,2027.97
3600,394,84,2024-12-18,1,52.65,52.65
3601,25,111,2024-10-12,1,28.17,28.17
3602,734,73,2025-01-20,3,260.86,782.59
3603,86,98,2024-09-30,3,28.04,84.11
3604,965,138,2024-10-15,3,8.07,24.2
3605,117,78,2025-09-05,1,27.74,27.74
3606,447,67,2024-10-30,3,104.91,314.74
3607,19,188,2024-10-09,1,501.65,501.65
3608,661,125,2024-09-15,3,70.31,210.93
